y_pred_run_1,y_pred_run_2,y_pred_run_3,y_pred_run_4,y_pred_run_5,average_y_pred,y_test,Relative_Error_%
-0.18662201,-0.053019285,-0.16444685,-0.0017231628,0.07537705,-0.06608685,0.18751280956345256,-135.24391278347696
-0.6637437,-0.6176535,-0.49604955,-0.3497901,-0.5242894,-0.53030527,-0.234437551479517,126.20320978170736
-0.5413286,-0.56071043,-0.815013,-0.5465778,-0.6308507,-0.6188961,-1.8058727715759801,-65.7286971436519
0.49371934,0.5823604,0.5179036,0.7687621,0.70008266,0.61256564,0.3619474447925988,69.24159721194764
1.4438794,1.2559073,1.2365378,1.1101439,1.2193347,1.2531607,0.296837742570161,322.1702753338217
1.0569353,0.9525647,1.0044153,1.0348868,1.2901814,1.0677967,1.036924237786104,2.9773119618778323
-0.9372634,-0.96546984,-1.0403422,-1.0006813,-0.9709562,-0.9829427,-1.0295875516179025,-4.5304404815847885
0.76913154,0.9941162,0.94468206,1.0707595,0.78575253,0.91288835,1.036924237786104,-11.96190475288326
0.4544047,0.5878556,0.51165515,0.7268182,0.498868,0.5559203,-1.23656898665807,-144.95667519289077
-0.18320231,-0.14159921,-0.14205089,0.032473348,-0.1144585,-0.10976751,-0.7054195212666601,-84.43939979291937
-0.45618457,-0.5710105,-0.6372644,-0.36159778,-0.59431607,-0.5240747,-1.23656898665807,-57.61864648821542
-1.0304068,-1.0525709,-0.9531049,-0.8443384,-1.0353637,-0.983157,-1.9975396620732555,-50.78160410273947
0.4648919,0.29135406,-0.056688126,0.42481664,0.38441658,0.30175823,0.16711840080111437,80.56553215323807
0.51032,0.5311117,0.3975009,0.5038196,0.18162212,0.42487484,0.26402323648348086,60.923276233485524
0.7171735,1.012129,0.9711749,0.96249676,0.9589761,0.92439,0.5300030158194169,74.41221849598996
-0.3841365,-0.44995895,-0.43200198,-0.24892601,-0.503747,-0.4037541,-1.4439913136456626,-72.03902256981102
