Feature,Importance
ATS6m,0.00017829358658973948
PubchemFP17,0.0001770405783449558
3d-Km,0.00017678534361008634
TWC,0.00017580772257870249
3d-RDF145i,0.0001753520713868695
ETA_Shape_P,0.00017510412166723554
3d-TDB5s,0.0001740054005067715
MWC7,0.00016994172800286478
3d-RDF30s,0.0001695522485598011
3d-P2e,0.00016954532135365907
3d-RDF75i,0.00016928138303221597
SP-0,0.00016890603391177538
ATSC8e,0.00016877678282299912
AATSC2m,0.0001679246804767165
PubchemFP371,0.00016791661763865262
3d-L2u,0.0001674649821000518
Mpe,0.00016506514132950124
SpAD_Dzi,0.0001645714599756265
GATS4i,0.0001643192637098556
nBase,0.00016427224608605017
MIC5,0.00016389367795049958
3d-RDF155i,0.00016375160488499852
MAXDN2,0.00016348375781689574
maxdssC,0.00016328730032394434
PubchemFP684,0.00016297131993399107
3d-RDF145s,0.00016190794293082788
GATS3e,0.0001618626797124656
PubchemFP12,0.00016126457932141847
GATS3c,0.00016125072495073444
MWC4,0.00016061641324922605
PubchemFP728,0.0001594204851197989
SHsOH,0.00015884296123128694
PubchemFP758,0.00015825712161723348
AATSC3c,0.00015794072326114073
3d-RDF110u,0.00015774111831377003
PubchemFP355,0.00015682010142646917
SpMin4_Bhv,0.0001565139665945403
3d-RDF95u,0.00015525234016142698
VE2_DzZ,0.0001525913978460358
SpMin1_Bhi,0.000151695736134172
PubchemFP516,0.00015092713667103075
ATS2s,0.00015088657454430664
AATS1e,0.00015010295095301273
3d-TDB4r,0.00014926638106543821
3d-TDB9v,0.00014869410821585216
nHBint10,0.00014855992938860306
3d-RDF45s,0.00014557656036892074
SpAbs_Dzs,0.00014519250836044772
PubchemFP435,0.00014481629582190346
3d-RDF150m,0.0001441958302435431
3d-De,0.00014304050958733328
3d-TDB4m,0.0001427500991239561
PubchemFP579,0.0001403351090748961
SHBint4,0.00014033040358012449
3d-TDB6v,0.00014023351412596475
3d-Vi,0.00013961144255582038
VE2_D,0.00013923165373971313
SpMin5_Bhs,0.00013890721853047073
3d-RDF25e,0.00013884843806453163
VR2_Dze,0.00013809151008785657
EE_Dzp,0.00013712904711526974
3d-Kp,0.00013664741524270773
minHCsatu,0.00013588130358301864
PubchemFP686,0.00013498247445943302
AATSC8s,0.00013444653797693994
AATSC8e,0.00013339060973469597
SpMAD_Dzm,0.00013235648945265633
MAXDP,0.00013223912073272447
ATS4v,0.00013196589865032137
ETA_Shape_X,0.0001310941122327325
AATSC2v,0.0001310540819119854
maxsNH2,0.00013080454171858767
nHBAcc3,0.0001298158984789133
ETA_BetaP_ns_d,0.00012966459615647573
AATSC6s,0.00012949309616406836
nHother,0.00012903026000210538
VE3_Dze,0.00012867484564097476
3d-WNSA-2,0.000125873354055972
3d-RDF35p,0.00012508811156017874
3d-TDB7m,0.000123882650380025
AATS7v,0.00012343242934169661
PubchemFP180,0.000122731088722261
3d-RDF30m,0.00012153157629744005
3d-TDB3r,0.00012018294103167681
MDEO-12,0.00011955634689854166
PubchemFP821,0.00011829692473342978
ETA_Beta_ns,0.00011759338836372368
SsF,0.00011731939923591561
SC-3,0.00011730376612015814
3d-RDF155v,0.00011622463224818525
AATSC0e,0.00011521779219979545
3d-TDB1p,0.00011515884448077829
ntN,0.00011450057679329717
PubchemFP741,0.00011300703880854357
3d-RDF25p,0.00011267957946720086
MATS3c,0.00011260295490345129
MDEC-34,0.00011246825523627546
PubchemFP620,0.00011014810513939599
3d-RDF45i,0.00010943635091887893
MATS6p,0.00010919191097122916
SpMax3_Bhp,0.00010823146598296641
piPC10,0.00010674388835202331
ATSC5m,0.00010648782981290684
3d-TDB2s,0.00010575803408651163
Mi,0.0001046403763370396
PubchemFP338,0.0001041327980839446
SpMax8_Bhe,0.00010384949141236665
3d-RDF45v,0.00010324489425729277
3d-TDB2v,0.00010320001522354794
SC-6,0.00010312987023046727
3d-RDF130e,0.00010138548231611866
ATSC5c,0.00010004174493410956
nTRing,9.981073596121437e-05
3d-RDF10i,9.933833022824911e-05
3d-RDF30e,9.783246163963533e-05
3d-RDF50s,9.757442683940853e-05
MWC9,9.723593704027422e-05
JGI6,9.691782122097647e-05
PubchemFP484,9.63782788877765e-05
PubchemFP405,9.567500204071822e-05
SpMin6_Bhm,9.376758620011083e-05
PubchemFP396,9.307862147910351e-05
3d-RDF115i,9.168395233887239e-05
SRW4,8.946480104874422e-05
SpMax_Dzs,8.89954941653781e-05
3d-TDB7p,8.836803620942968e-05
SpMax4_Bhp,8.792149501659629e-05
VP-3,8.771572016368357e-05
SC-5,8.760169092650872e-05
GATS2e,8.754554998577913e-05
3d-RDF130v,8.646435552017717e-05
MATS8c,8.526008957301378e-05
3d-Vp,8.51742225433938e-05
ASP-1,8.464261896947711e-05
3d-RDF145e,8.446149286638338e-05
minaaaC,8.327117344538725e-05
MDEN-11,8.207074573474138e-05
3d-RDF65i,8.177863630451921e-05
maxsOH,8.152908452044861e-05
3d-TDB2p,8.063581323389802e-05
SpMAD_D,8.063151063508744e-05
3d-TDB4p,8.017302690394024e-05
maxssCH2,7.845707404227075e-05
PubchemFP593,7.778163083866918e-05
3d-TDB7r,7.602027277843204e-05
ATS2i,7.494330011232897e-05
3d-TDB6r,7.424694405956389e-05
3d-RPSA,7.406942362089274e-05
3d-TDB3u,7.346616075976087e-05
SRW8,7.242735796049171e-05
3d-Te,7.183901916075763e-05
SsNH2,7.117572777801673e-05
3d-TDB5v,7.026870732032008e-05
VR3_Dze,6.828788951184217e-05
AATS6m,6.801240749669813e-05
SpMAD_Dzp,6.797643758529314e-05
ATS0s,6.643327116493403e-05
3d-DPSA-3,6.602262992384533e-05
3d-RDF120m,6.544132850390127e-05
3d-RDF105p,6.5158757262751e-05
nssCH2,6.317935382447182e-05
MWC2,6.27514146039121e-05
Mp,6.179289020438183e-05
maxHBa,6.118447242916547e-05
MLFER_BO,6.05947509944027e-05
piPC7,6.011677817677752e-05
3d-RDF50e,5.78510312273961e-05
piPC5,5.609532094811298e-05
SpAD_Dze,5.570478411051072e-05
3d-RDF40p,5.455799095956948e-05
AATSC4m,5.372031283641387e-05
PubchemFP736,5.3191982263323115e-05
MATS3p,5.234208871162105e-05
DELS,5.193883339021932e-05
VR3_Dzm,5.187317528420055e-05
PubchemFP720,5.174811477229868e-05
VR1_Dze,5.088675362837636e-05
PubchemFP710,5.061042558400786e-05
MDEC-22,4.859602038435051e-05
SdsssP,4.756458198333924e-05
SpMax7_Bhs,4.7054113258993005e-05
VP-7,4.590126649767212e-05
PubchemFP259,4.532621864663522e-05
MDEN-22,4.525594410249578e-05
GGI8,4.4521584803580706e-05
GATS1v,4.4226228170596295e-05
SpMax6_Bhv,4.281581832621395e-05
PubchemFP257,4.258408921774537e-05
PubchemFP144,4.2116506214895375e-05
3d-FNSA-2,4.2013844937827115e-05
PubchemFP526,4.1641729100649894e-05
SM1_Dzm,4.062372248755386e-05
AATS5p,3.9886320995075054e-05
VR3_Dzi,3.8736275533302056e-05
MIC2,3.813572051016845e-05
3d-E3p,3.784880959214476e-05
SpMax8_Bhs,3.7007742729233686e-05
SP-5,3.6906063282560184e-05
PubchemFP442,3.4101597081370726e-05
ATS6v,3.3428044465644294e-05
GATS2c,3.293030707182121e-05
3d-WNSA-3,3.232158524817397e-05
SpMax1_Bhp,3.0211555249415323e-05
3d-RDF25m,2.964991076234158e-05
ATS4m,2.7783085845478615e-05
3d-TDB3v,2.689418994127335e-05
3d-RDF140s,2.627582696912434e-05
3d-RDF110v,2.6051798246973233e-05
ATS1i,2.5365179792913307e-05
EE_Dzi,2.0042646064921676e-05
ATS1m,1.9532336425820418e-05
PubchemFP757,1.8490429065820546e-05
PubchemFP599,1.586966845112947e-05
SpMax3_Bhv,1.3470577637764159e-05
3d-RDF50u,1.341752287337128e-05
3d-Tv,1.3343537511012471e-05
SHCsats,1.2541305813895675e-05
maxHBint2,1.2442577460824999e-05
3d-P2s,1.1635161941692118e-05
MLFER_L,1.1464639345803995e-05
PubchemFP179,1.1127466785443296e-05
3d-Kv,1.0926175985170872e-05
mindssC,1.0053719512970184e-05
SpMax6_Bhm,9.939656725965751e-06
IC4,9.208516933401079e-06
nHsOH,8.498522243216566e-06
PubchemFP580,5.340869132253178e-06
VP-4,5.282851639565323e-06
3d-RDF25v,4.395871919571359e-06
PubchemFP636,3.0797651886960155e-06
3d-TDB7s,3.06844157035302e-06
ETA_Epsilon_2,1.1453043077147562e-06
PubchemFP376,1.0001948053228738e-06
SsI,0.0
PubchemFP467,0.0
PubchemFP468,0.0
3d-TDB4i,0.0
3d-TDB1i,0.0
PubchemFP462,0.0
nHsssNHp,0.0
PubchemFP559,0.0
PubchemFP840,0.0
PubchemFP496,0.0
PubchemFP722,0.0
PubchemFP519,0.0
PubchemFP1,0.0
PubchemFP746,0.0
SRW3,0.0
nHtCH,0.0
PubchemFP3,0.0
PubchemFP13,0.0
PubchemFP15,0.0
maxssssC,0.0
3d-TDB2i,0.0
PubchemFP724,0.0
3d-TDB1u,0.0
PubchemFP25,0.0
nI,0.0
3d-TDB3i,0.0
PubchemFP560,0.0
PubchemFP150,0.0
PubchemFP649,0.0
SssssBm,0.0
SHsssNHp,0.0
SHtCH,0.0
PubchemFP347,0.0
PubchemFP730,0.0
C4SP3,0.0
SCH-3,0.0
MDEC-44,0.0
PubchemFP679,0.0
SCH-4,0.0
VCH-4,0.0
PubchemFP765,0.0
PubchemFP687,0.0
PubchemFP760,0.0
SsssNHp,0.0
PubchemFP375,0.0
PubchemFP305,0.0
PubchemFP299,0.0
PubchemFP631,0.0
StCH,0.0
PubchemFP153,0.0
3d-TDB5i,0.0
PubchemFP582,0.0
PubchemFP587,0.0
nddssS,0.0
PubchemFP190,0.0
PubchemFP449,0.0
PubchemFP505,0.0
PubchemFP610,0.0
PubchemFP215,0.0
SddssS,0.0
n4Ring,0.0
n3Ring,0.0
PubchemFP622,0.0
nB,0.0
PubchemFP446,0.0
PubchemFP727,0.0
3d-geomDiameter,-3.0062323350121822e-06
PubchemFP645,-5.214875287529175e-06
3d-P1p,-5.430741947298756e-06
3d-RDF100m,-5.572211454474285e-06
3d-L1m,-6.183819845340111e-06
SP-7,-6.744066098052226e-06
MDEN-12,-9.110770706510785e-06
ATS5i,-9.517176801121519e-06
GATS4c,-9.526235814805162e-06
SpMin7_Bhv,-1.1112539732560655e-05
SpMax5_Bhp,-1.1306136877087259e-05
C1SP3,-1.164062465023319e-05
3d-MOMI-X,-1.3564643793761988e-05
PubchemFP639,-1.3908958837083319e-05
SpAD_Dzs,-1.4517430683880229e-05
PubchemFP694,-1.4858118498495276e-05
IC3,-1.5260797498950483e-05
3d-RDF95i,-1.5727883378113816e-05
ZMIC0,-1.580591858576508e-05
AATSC3s,-1.655061470601238e-05
SpDiam_D,-1.6840153738151287e-05
MLogP,-1.740684193884956e-05
FMF,-1.7609847278199363e-05
SpMAD_Dzv,-1.794112456453556e-05
3d-RDF125s,-1.837390500979419e-05
3d-TDB6i,-1.8986874753912363e-05
mindO,-2.0165876171551745e-05
SHaaNH,-2.2789273501122586e-05
SpMax_D,-2.388179988206396e-05
maxssO,-2.5478554971225532e-05
PubchemFP709,-2.560409893429538e-05
ATS5e,-2.6270957733565137e-05
Kier3,-2.6498725318491177e-05
maxHBint7,-2.6760098956934987e-05
AATSC8p,-2.6895112619707006e-05
SM1_Dzp,-2.772336240444151e-05
SpMax1_Bhv,-2.7762338477388403e-05
SpAbs_DzZ,-2.7912674671948245e-05
MWC5,-2.8460491820647693e-05
ATSC6i,-2.944685780598144e-05
VE1_D,-2.984096468267028e-05
ETA_Beta_ns_d,-3.0096008111146765e-05
AMR,-3.175272874738067e-05
SIC0,-3.224692991924405e-05
PubchemFP688,-3.2800541833366556e-05
AATS5v,-3.3690382386541984e-05
SssCH2,-3.71164930299539e-05
ATSC0s,-3.755109686477409e-05
MATS5e,-3.8300181674022495e-05
JGI1,-3.917203087703269e-05
minaaN,-3.9300293945609965e-05
nHBint5,-3.9744045613121506e-05
GATS5v,-4.1287998683370295e-05
TIC0,-4.16073137210482e-05
ATSC1s,-4.225792211597357e-05
IC5,-4.282133610871153e-05
3d-RDF115u,-4.2844728088531345e-05
AATS4s,-4.390151173553347e-05
ATS3p,-4.412215975075906e-05
GATS6i,-4.439473541865135e-05
AVP-3,-4.44655086314083e-05
ndssC,-4.512981732247567e-05
VE1_Dze,-4.527484981110552e-05
VAdjMat,-4.575611005835922e-05
VR1_Dzv,-4.589986302889759e-05
GATS4e,-4.617287381711854e-05
nH,-4.687366945920202e-05
3d-Ke,-4.7453950991593885e-05
PubchemFP528,-4.770776973268553e-05
3d-L3u,-4.778181755772381e-05
3d-E2i,-4.8077739936269734e-05
minaaCH,-4.935716211714736e-05
SpDiam_Dze,-5.1518820991691694e-05
maxaaaC,-5.183842744991285e-05
3d-TDB10e,-5.239226968887234e-05
3d-TDB10r,-5.289495177465131e-05
AATS7p,-5.3378757401634225e-05
ATS6s,-5.392543888158574e-05
3d-RDF90u,-5.431663876334092e-05
3d-RDF115p,-5.523702794171248e-05
3d-MOMI-Y,-5.590131026751432e-05
GATS8p,-5.678103209099117e-05
C3SP3,-5.9496793782498615e-05
SpDiam_Dzp,-5.9817521053662226e-05
PubchemFP206,-5.998703767564617e-05
3d-RDF95s,-6.215266151414767e-05
3d-P1m,-6.287061078276146e-05
PubchemFP751,-6.621741854642149e-05
ATS3m,-6.684965027151658e-05
3d-GRAV-3,-6.706155768985145e-05
PubchemFP372,-6.845041078969993e-05
minHother,-6.880746708551878e-05
TIC1,-6.912665553666652e-05
naAromAtom,-6.93850052130296e-05
MDEC-33,-6.941534226447831e-05
MPC4,-6.947317892354032e-05
VE3_Dzi,-6.975314914333674e-05
ETA_Epsilon_3,-7.092895336021642e-05
SHother,-7.147129600770796e-05
3d-RDF75m,-7.15368808947292e-05
nAtomLAC,-7.381136375653741e-05
3d-RDF40u,-7.394539483872587e-05
HybRatio,-7.474353897337637e-05
3d-RDF45e,-7.50337462452455e-05
MATS2i,-7.567181840962833e-05
3d-L1i,-7.57095974949773e-05
AATSC1p,-7.631715047476951e-05
PubchemFP581,-7.855635295433983e-05
3d-L1u,-7.882420892032504e-05
WPOL,-7.891652791479631e-05
AATSC5p,-8.052502170308173e-05
3d-RDF70e,-8.07766540242727e-05
AATSC5m,-8.09117552858507e-05
WTPT-2,-8.091199109401259e-05
SpMax2_Bhe,-8.102447703287608e-05
nAtomLC,-8.316109923433013e-05
MATS8s,-8.387180615785362e-05
ZMIC3,-8.416539360579511e-05
ETA_dEpsilon_C,-8.508470896242403e-05
MATS8m,-8.564028328428286e-05
SpDiam_Dzi,-8.690790646468383e-05
ETA_Eta_R,-8.750005614927003e-05
VE3_Dzp,-8.83768517172534e-05
MLFER_S,-8.950290621542178e-05
PubchemFP370,-8.968024459493629e-05
minssssC,-9.095515477984817e-05
SpMin3_Bhs,-9.130978730544914e-05
VE2_Dzv,-9.256610518766361e-05
PubchemFP434,-9.294472084399041e-05
PubchemFP359,-9.405378877980208e-05
minHBa,-9.473142241996912e-05
PubchemFP698,-9.54460029125026e-05
ATSC6m,-9.635121318332107e-05
3d-TDB10p,-9.69056909330912e-05
AVP-0,-9.794640754392513e-05
GATS5e,-9.844593449626071e-05
nHBint2,-9.964666660985388e-05
ATS7p,-0.00010406173010515384
PubchemFP607,-0.00010708306277372737
AATSC1c,-0.00010710591321584362
3d-RDF35i,-0.00010760467010161312
3d-RDF115s,-0.00010768152611374537
SpAbs_Dzi,-0.00010835958102107801
ATS0p,-0.00010963741738534427
VR3_Dt,-0.00011048059002923826
AATSC1m,-0.00011149774481267194
PubchemFP432,-0.00011181272953775245
PubchemFP339,-0.00011196142077763982
ATSC2m,-0.00011290731445902091
AMW,-0.0001135184600876693
AATS6s,-0.00011361891027326099
PubchemFP539,-0.00011365147541230192
VR3_Dzs,-0.00011426978204975846
3d-TDB5p,-0.00011471087139036662
EE_D,-0.0001151384086149232
SpMAD_Dze,-0.00011568103916065331
AATSC4v,-0.00011605767481261963
PubchemFP557,-0.00011612477342023419
VP-6,-0.00011887273090270823
3d-Ts,-0.00011908793540289508
3d-MOMI-R,-0.0001191180075141185
3d-TDB8r,-0.00012120235353101361
VP-0,-0.0001215840672600832
GGI2,-0.00012167239129688978
nP,-0.00012192947813705057
PubchemFP16,-0.00012209398301473717
3d-RDF90m,-0.00012259676725389078
AATS1m,-0.0001234731858388627
SpMax2_Bhi,-0.0001238778323151335
SpMax3_Bhm,-0.0001240328655710221
minaasC,-0.0001245146390370988
3d-L3e,-0.00012567790141384538
ETA_Eta_B_RC,-0.00012615666251963864
maxHsOH,-0.00012825080070550944
3d-RNCG,-0.00012838445711340629
ATS8s,-0.0001293773798998421
maxaaNH,-0.00013236158407046173
SaaNH,-0.00013491936999936448
nHeavyAtom,-0.00013565611678031386
MATS6v,-0.0001363066369837518
3d-RDF155p,-0.00013801709220293557
SPC-4,-0.00013802726279981136
MLFER_BH,-0.00013903102622518925
ATS3s,-0.00013975351064152708
PubchemFP366,-0.0001408136493954326
3d-MOMI-Z,-0.00014177279238858365
PubchemFP374,-0.0001418767866468773
minssS,-0.00014226621783178795
VP-2,-0.0001427918899228886
SsOH,-0.00014294496944842195
PubchemFP19,-0.00014608309358672412
3d-TDB8i,-0.0001464692292491465
n6HeteroRing,-0.00014654806672922404
PubchemFP38,-0.00014684158015475511
EE_DzZ,-0.00014744729279229097
nO,-0.00014745154778230684
ETA_Beta,-0.0001497548668452753
PubchemFP768,-0.00014983788363072127
3d-P2v,-0.00015072418750762263
AVP-2,-0.00015113549789589343
fragC,-0.0001516382687737461
3d-TDB4u,-0.00015172234434451815
SpMin8_Bhm,-0.00015230848510163763
AATS3v,-0.00015250269462528941
ATS4s,-0.00015323970436450506
Sp,-0.00015352346531642968
PubchemFP715,-0.00015431824652599734
CrippenMR,-0.00015442811788616285
topoRadius,-0.0001551667891978581
3d-MOMI-YZ,-0.00015609362323207865
piPC1,-0.00015627081139838462
3d-geomShape,-0.00015663267203929187
VE2_Dzm,-0.00015695425877743086
GATS3i,-0.00015715115637694456
ATSC4c,-0.0001606444487345482
VR3_D,-0.00016153337060480498
maxaasC,-0.00016171284495271055
BCUTc-1l,-0.00016257020554333312
MWC6,-0.00016329503492586994
PubchemFP493,-0.00016368399210938688
VR1_Dzm,-0.0001662343648355713
ATS2m,-0.00016691530097743268
SpMax7_Bhm,-0.00016697725899588177
SpMin2_Bhs,-0.00016846766987940187
PubchemFP617,-0.00016913030361168647
Mv,-0.0001691552918633321
PubchemFP260,-0.0001705135505075117
3d-LOBMIN,-0.00017195582907179042
nHBa,-0.00017308094072054914
ASP-3,-0.00017322991980434077
SpMin4_Bhe,-0.00017568593105137252
3d-Tm,-0.00017694432425992003
SpMax1_Bhi,-0.00017790279803616693
ZMIC1,-0.00017826161554124198
TpiPC,-0.00018073008790554513
minHsOH,-0.00018199554629678706
3d-RDF90i,-0.00018298842267742144
SssNH,-0.00018481113661993341
SpMax_Dze,-0.00018545031338235152
MATS3i,-0.0001867443616212494
AATSC0s,-0.0001870945289575987
n6Ring,-0.00018774110367703045
ATS8i,-0.00018799424978589442
SpAD_Dt,-0.0001883390230176363
3d-RDF65p,-0.00018964273659299868
SP-4,-0.0001900159453081196
GATS7p,-0.00019218076266281915
3d-P1v,-0.00019299415781944828
VR2_Dzi,-0.00019385852174181873
nwHBa,-0.0001947311212669556
ETA_BetaP_s,-0.0001949762029907043
AATS5i,-0.00019543190812910672
3d-RHSA,-0.00019663816669026612
SpMax4_Bhi,-0.00019751026681393835
3d-L3s,-0.00019875679944065806
minHBint10,-0.00019967118752616252
ATSC6p,-0.00020071645403152427
SaasN,-0.0002019719000286413
3d-TPSA,-0.00020224449739042472
PubchemFP218,-0.00020229259415628366
AATS0e,-0.0002039390012558262
PubchemFP532,-0.00020430949523736475
AVP-6,-0.00020612156269238512
3d-TDB10v,-0.00020667770564561928
3d-P2i,-0.0002085066479826092
3d-RDF140e,-0.00020882637389880722
SpMax_Dt,-0.00021062552512567389
3d-TDB6e,-0.0002120265716246128
AVP-5,-0.00021265528217858653
3d-RDF70p,-0.00021290093671629817
SpMax6_Bhe,-0.00021303991433803128
GATS7e,-0.00021448272112926104
SpMax8_Bhi,-0.00021731934306052915
GATS2i,-0.0002175802801788973
3d-Tu,-0.00021850718874810715
Spe,-0.00021929464675697342
MATS2p,-0.00022170677067190336
AATS8i,-0.00022222027612907037
SpMAD_Dzs,-0.00022227003898069863
SP-1,-0.00022444239285892564
ETA_AlphaP,-0.00022495716723724968
3d-L2p,-0.00022561616001177677
SpMin4_Bhm,-0.0002291715532950156
3d-RDF30i,-0.00022939955489126307
MATS7m,-0.0002298261473294261
PubchemFP443,-0.00022984235616028137
3d-TDB6p,-0.0002298766654930229
SaaS,-0.00023243002260610047
maxaaCH,-0.00023291922523165364
PubchemFP521,-0.0002363774641398475
GATS8e,-0.00023711572459060858
VABC,-0.00023995814906452306
AATSC4e,-0.00024058373423513357
SpMax_Dzp,-0.00024098706464722452
SpDiam_Dzm,-0.000241458055307453
SpMax4_Bhm,-0.00024190398283814308
minssCH2,-0.00024431424830620994
EE_Dzm,-0.00024551925943195886
ETA_dEpsilon_A,-0.00024592811906642975
ATS4e,-0.00025076803759570553
3d-TDB6m,-0.00025142764849068745
nHBAcc2,-0.00025282517924879455
ETA_Psi_1,-0.0002533497504521809
ATS1s,-0.0002539357984717161
GATS5p,-0.00025435590052665937
nF11Ring,-0.0002544342388708487
3d-TDB3p,-0.0002550170637083293
PubchemFP731,-0.0002553051632978809
3d-RDF30p,-0.0002558757317526972
SM1_Dzs,-0.0002560339437364112
3d-RDF110s,-0.0002565490911156765
ETA_dAlpha_B,-0.0002569289065976199
ATSC0e,-0.00025731105390340846
PubchemFP683,-0.0002582442596671064
IC0,-0.00025963866547663584
Zagreb,-0.00026084054930218813
AATSC7v,-0.00026228865626012345
SpMax6_Bhs,-0.00026664751638628693
SwHBa,-0.0002671336931890034
MWC8,-0.00026825783394721634
nBonds,-0.00026913225314082465
TIC4,-0.0002692351123530723
SpMin6_Bhi,-0.00026998898165778715
3d-TDB10m,-0.0002705734811011107
MW,-0.0002739615041867594
SpMAD_Dt,-0.00027400499068336304
3d-RDF90s,-0.0002759338968493785
MPC6,-0.0002783175934720994
3d-TDB7e,-0.0002806978640727431
PubchemFP476,-0.00028333839154077723
PubchemFP735,-0.00028378996656140963
PubchemFP381,-0.00028404096991130334
PubchemFP485,-0.0002846900890990489
nAromBond,-0.0002854856467709221
SpAD_DzZ,-0.0002855411589813839
GATS7m,-0.00028599777451635553
piPC8,-0.0002873690214658553
ETA_Epsilon_5,-0.00028785438554177476
SsCl,-0.000288342190060642
SdO,-0.0002894277873595974
3d-L2i,-0.00028982374762425155
ATS8v,-0.0002914876871830119
3d-P2m,-0.000292124437777963
PubchemFP597,-0.0002937916123087692
SpMax7_Bhp,-0.00029470012026011627
TIC3,-0.00029554061389732713
MAXDP2,-0.00029614587757795794
BCUTc-1h,-0.00029664203038195505
ATS7m,-0.00029666706352633466
AATS5e,-0.00029885472906751034
PubchemFP394,-0.0002998009374513999
PubchemFP671,-0.0003009463725878847
SpMin2_Bhp,-0.0003025166758770292
PubchemFP708,-0.0003051650696379138
AATS1i,-0.00030535049127988767
PubchemFP747,-0.00030650529049566224
3d-TDB1m,-0.0003069386605611513
nAtom,-0.000308825053594497
3d-TDB5m,-0.0003094352974718495
PubchemFP349,-0.00031151764848459386
PubchemFP540,-0.000312217425408623
PubchemFP378,-0.0003147578620182223
ETA_Alpha,-0.00031752654944567916
SP-3,-0.0003184075645883966
MDEC-12,-0.00031911977109625453
naaN,-0.0003199648839858904
3d-RDF55u,-0.00032044310078553905
ATSC8s,-0.0003211874075771504
nF10HeteroRing,-0.0003212931443467348
SCH-7,-0.0003226537089236925
3d-RDF150s,-0.00032424958195387266
VE1_Dzi,-0.00032468604538754553
ATS5p,-0.00032482884019096047
3d-P2p,-0.0003260211770934829
PubchemFP20,-0.0003280559311201747
3d-RDF140i,-0.00032881092510761434
SIC5,-0.0003292702247546297
ETA_Epsilon_1,-0.00032998366593444127
meanI,-0.000330784174333576
PubchemFP420,-0.000330859975040676
CrippenLogP,-0.00033103620763603737
JGI8,-0.00033175179066340376
SHBint2,-0.00033372548351741084
AATSC7p,-0.0003342876460974087
3d-WPSA-2,-0.00033453596969706956
AATS4m,-0.0003352461973859744
piPC4,-0.0003392256156473872
MATS5s,-0.0003397550817802131
3d-TDB5r,-0.0003402623572693386
AATSC2p,-0.0003407091074184909
PubchemFP187,-0.0003412893478349055
3d-RDF10v,-0.00034180753693392464
n7Ring,-0.0003426652768374616
GGI5,-0.00034313484275065863
SpMax2_Bhs,-0.000345475422809427
piPC3,-0.0003479144331098305
3d-PPSA-2,-0.00034987566703567066
3d-RDF70s,-0.0003499764433125607
3d-E3i,-0.0003509393533740246
SaaN,-0.0003514929937151412
MDEC-11,-0.0003522154707772951
DELS2,-0.00035368493749161624
AATSC0p,-0.00035392707574697366
PubchemFP665,-0.00035488649315308375
PubchemFP412,-0.0003561128296022842
3d-RDF60m,-0.0003563256979052687
ATS7s,-0.00035641121214500247
SRW6,-0.0003572165948953265
PubchemFP842,-0.00036057390952208833
nHaaNH,-0.000361409153662684
3d-E3s,-0.00036150739017898337
AATS0s,-0.0003617662461537829
ETA_dBetaP,-0.00036219690125587344
3d-RDF55e,-0.0003625260442981948
ATS8p,-0.0003648805555711232
Sse,-0.0003651910513918444
nHaaCH,-0.0003659830494373684
PubchemFP341,-0.00036761785149383994
ATSC0v,-0.0003689137634507178
PubchemFP594,-0.00037016667588616323
3d-RDF120s,-0.00037074939713871435
PubchemFP439,-0.0003740263830279922
SpMax1_Bhe,-0.00037706872395942836
3d-RDF45p,-0.00037753369263742175
ATSC1v,-0.0003793827631940694
SpMin7_Bhp,-0.00038003073840340294
GATS1i,-0.00038070735042586843
SHBa,-0.00038406407288427147
nHBint4,-0.00038442065928814275
ASP-2,-0.00038486695580858266
AATS6v,-0.0003854580604160551
Mse,-0.0003875838590149505
3d-RDF80s,-0.0003881967862431335
PubchemFP725,-0.000389324811003966
nS,-0.0003911066476393832
3d-THSA,-0.0003913869056603292
3d-TDB4e,-0.00039621117614990764
ATS3e,-0.0003998219907382583
PubchemFP674,-0.0004005239121961379
ATSC8m,-0.00040170516273509984
ATS5v,-0.0004023067474514308
PubchemFP488,-0.0004028019989295251
AATSC3i,-0.00040301559617652585
PubchemFP643,-0.00040306635998056396
maxHother,-0.00040309899254552527
SpMax1_Bhm,-0.00040399214858866106
3d-RDF10m,-0.0004040972593309489
3d-RDF120i,-0.0004044739679821552
PubchemFP680,-0.000405290573915118
minsCl,-0.0004054259727823362
SdssC,-0.00040743554832648463
maxHCsats,-0.0004090185264942092
MLFER_E,-0.0004090911489253446
SpMax8_Bhp,-0.0004107471563648768
MIC4,-0.00041326518391294754
BCUTp-1h,-0.0004173865945465427
SpMax1_Bhs,-0.000418493000574216
VE3_Dzv,-0.00042145996762829043
MAXDN,-0.0004229661449917099
PubchemFP544,-0.0004250874806194571
PubchemFP653,-0.0004269508628481744
SpAbs_Dzp,-0.0004284415470872216
3d-TDB8s,-0.00042994345662877853
naasN,-0.00043247614351374917
piPC6,-0.00043325362124669865
PubchemFP685,-0.0004351339391885145
3d-RDF95e,-0.0004358116054633432
maxHBd,-0.00043743814516457037
PubchemFP590,-0.000438800646360038
ETA_EtaP_L,-0.00044010864725737566
AATSC2i,-0.00044289039492044767
AATS4v,-0.00044611207306771705
SM1_DzZ,-0.0004470202701432724
SpMax8_Bhv,-0.0004470761348897567
PubchemFP286,-0.00044895369510934425
3d-RDF110m,-0.00044958960573102667
PubchemFP340,-0.0004529998096201138
ATSC7v,-0.0004589600825654516
